NR_solar_pv,NER_solar_pv,ER_solar_pv,WR_solar_pv,SR_solar_pv,NR_onshore_wind,NER_onshore_wind,ER_onshore_wind,WR_onshore_wind,SR_onshore_wind
0.648287274,0.436941314,0.603885151,0.546613672,0.608344035,0.000132211,0.05738239,0.000611192,0.003181619,0.006205306
0.725233531,0.462796942,0.640312384,0.412264722,0.666862404,7.97E-06,0.004123469,0.00042258,0.002545435,0.02077573
0.756899066,0.459183438,0.637826805,0.237827855,0.676640003,0,0.003181619,0,5.07E-05,0.05738239
0.74096579,0.413408086,0.591346389,0.072066607,0.63468312,0,0.002545435,0.006205306,0.000132211,0.004123469
0.67887097,0.329442766,0.502125418,0.001617507,0.547155048,2.58E-05,5.07E-05,0.02077573,7.97E-06,0.003181619
0.570235264,0.222679736,0.380468501,0,0.426888148,0.000337397,0.000132211,0.05738239,0,0.002545435
0.416920384,0.114757868,0.228503579,0,0.281131836,0.000136994,7.97E-06,0.004123469,0,5.07E-05
0.221637744,0.032010288,0.078080236,0,0.125623376,0.000586161,0,0.003181619,2.58E-05,0.000132211
0.057293657,0.000034643,0.005393065,0,0.024670557,1.81E-05,0,0.002545435,0.000337397,7.97E-06
3.41114E-05,0,0,0,0,0,2.58E-05,5.07E-05,0.000136994,0
0,0,0,0,0,0,0.000337397,0.000132211,0.000586161,0
0,0,0,0,0,0,0.000136994,7.97E-06,1.81E-05,2.58E-05
0,0,0,0,0,2.35E-06,0.000586161,0,0,0.000337397
0,0,0,0,0,1.12E-05,1.81E-05,0,0,0.000136994
0,0,0,9.70967E-05,0,0.001577535,0,2.58E-05,0,0.000586161
0,0,0,0.036548051,0,0.003389223,0,0.000337397,2.35E-06,1.81E-05
0,0,0,0.143809314,0,0.006617373,0,0.000136994,1.12E-05,0
0,0,0,0.289325059,0,0.000551731,2.35E-06,0.000586161,0.001577535,0
0,7.14015E-05,0,0.404995217,0,0.008130776,1.12E-05,1.81E-05,0.003389223,0
0,0.031869727,0.025743095,0.485059818,0,0.104312487,0.001577535,0,0.006617373,2.35E-06
0.028168545,0.10870986,0.110508646,0.540685957,0.02963198,0.248821035,0.003389223,0,0.000551731,1.12E-05
0.160302325,0.206185735,0.245873715,0.551912019,0.135438419,0.358969569,0.006617373,0,0.008130776,0.001577535
0.362082816,0.305360592,0.384765591,0.52513961,0.287872523,0.33163476,0.000551731,2.35E-06,0.104312487,0.003389223
0.530113946,0.37405333,0.478454849,0.46760344,0.413572375,0.333943963,0.008130776,1.12E-05,0.248821035,0.006617373
0.648287274,0.412433023,0.533131936,0.384929871,0.496553231,0.411874592,0.104312487,0.001577535,0.358969569,0.000551731
0.725233531,0.434805188,0.560503147,0.28015749,0.54165551,0.184629649,0.248821035,0.003389223,0.33163476,0.008130776
0.756899066,0.429373165,0.550105804,0.154844094,0.541526563,0.118425816,0.358969569,0.006617373,0.333943963,0.104312487
0.74096579,0.392086579,0.504116346,0.046888747,0.503830855,0.031226324,0.33163476,0.000551731,0.411874592,0.248821035
0.67887097,0.319812186,0.424875087,0.002993463,0.432579925,0.016612323,0.333943963,0.008130776,0.184629649,0.358969569
0.570235264,0.221984813,0.322115372,0,0.332956098,0.029330261,0.411874592,0.104312487,0.118425816,0.33163476
0.416920384,0.12148518,0.198185993,0,0.21481898,0.044350788,0.184629649,0.248821035,0.031226324,0.333943963
0.221637744,0.037536667,0.076320581,0,0.099509431,0.026014643,0.118425816,0.358969569,0.016612323,0.411874592
0.057293657,0.001276633,0.011554049,0,0.023984818,0.012158372,0.031226324,0.33163476,0.029330261,0.184629649
3.41114E-05,0,0,0,5.33106E-06,0.000170827,0.016612323,0.333943963,0.044350788,0.118425816
0,0,0,0,0,0.000330491,0.029330261,0.411874592,0.026014643,0.031226324
0,0,0,0,0,0.008975953,0.044350788,0.184629649,0.012158372,0.016612323
0,0,0,0,0,0.028366176,0.026014643,0.118425816,0.000170827,0.029330261
0,0,0,0,0,0.047658481,0.012158372,0.031226324,0.000330491,0.044350788
0,0,0,6.97174E-07,0,0.020951875,0.000170827,0.016612323,0.008975953,0.026014643
0,0,0,0.013549298,0,0.016528202,0.000330491,0.029330261,0.028366176,0.012158372
0,0,0,0.070179459,0,0.061987393,0.008975953,0.044350788,0.047658481,0.000170827
0,0,0,0.1649287,0,0.029779723,0.028366176,0.026014643,0.020951875,0.000330491
0,0,0,0.24537725,0,0.038432878,0.047658481,0.012158372,0.016528202,0.008975953
0,0.018367976,0.008699189,0.303188768,0,0.059015073,0.020951875,0.000170827,0.061987393,0.028366176
0.028168545,0.073878282,0.057796778,0.349695235,0.019176917,0.170929462,0.016528202,0.000330491,0.029779723,0.047658481
0.160302325,0.162886631,0.158517318,0.369299561,0.097453136,0.330376446,0.061987393,0.008975953,0.038432878,0.020951875
0.362082816,0.264600588,0.276008548,0.356433124,0.226656626,0.40051046,0.029779723,0.028366176,0.059015073,0.016528202
0.530113946,0.345009389,0.359633278,0.315890947,0.344153534,0.54056108,0.038432878,0.047658481,0.170929462,0.061987393
0.648287274,0.395807962,0.406551005,0.25738533,0.423652467,0.445490211,0.059015073,0.020951875,0.330376446,0.029779723
0.725233531,0.421341656,0.431033394,0.181499574,0.467690279,0.353917331,0.170929462,0.016528202,0.40051046,0.038432878
0.756899066,0.413537762,0.426120426,0.094245247,0.470649699,0.474078,0.330376446,0.061987393,0.54056108,0.059015073
0.74096579,0.372044019,0.392856392,0.026673526,0.436196213,0.494052589,0.40051046,0.029779723,0.445490211,0.170929462
0.67887097,0.301515608,0.327540149,0.001714032,0.37098972,0.595775306,0.54056108,0.038432878,0.353917331,0.330376446
0.570235264,0.211032957,0.243267778,0,0.283949661,0.62349987,0.445490211,0.059015073,0.474078,0.40051046
0.416920384,0.114473305,0.149093864,0,0.181293397,0.696579933,0.353917331,0.170929462,0.494052589,0.54056108
0.221637744,0.03487298,0.060032846,0,0.082196902,0.625244915,0.474078,0.330376446,0.595775306,0.445490211
0.057293657,0.001742103,0.010929424,0,0.019225853,0.672557771,0.494052589,0.40051046,0.62349987,0.353917331
3.41114E-05,0,0,0,4.95409E-06,0.566133976,0.595775306,0.54056108,0.696579933,0.474078
0,0,0,0,0,0.705252767,0.62349987,0.445490211,0.625244915,0.494052589
0,0,0,0,0,0.513045669,0.696579933,0.353917331,0.672557771,0.595775306
0,0,0,0,0,0.510314405,0.625244915,0.474078,0.566133976,0.62349987
0,0,0,0,0,0.729553521,0.672557771,0.494052589,0.705252767,0.696579933
0,0,0,0,0,0.761322439,0.566133976,0.595775306,0.513045669,0.625244915
0,0,0,0.009289247,0,0.493663102,0.705252767,0.62349987,0.510314405,0.672557771
0,0,0,0.072100959,0,0.36528033,0.513045669,0.696579933,0.729553521,0.566133976
0,0,0,0.190405276,0,0.331763327,0.510314405,0.625244915,0.761322439,0.705252767
0,0,0,0.277139654,0,0.315054476,0.729553521,0.672557771,0.493663102,0.513045669
0,0.021596612,0.001614276,0.331102721,0,0.36612308,0.761322439,0.566133976,0.36528033,0.510314405
0.028168545,0.096107401,0.054766203,0.378329198,0.0177531,0.407980204,0.493663102,0.705252767,0.331763327,0.729553521
0.160302325,0.208913968,0.182334557,0.400660292,0.099663088,0.788694203,0.36528033,0.513045669,0.315054476,0.761322439
0.362082816,0.322561179,0.32461304,0.392230459,0.239711236,0.471933067,0.331763327,0.510314405,0.36612308,0.493663102
0.530113946,0.412043789,0.422807408,0.350881023,0.360126451,0.671246827,0.315054476,0.729553521,0.407980204,0.36528033
0.648287274,0.468468826,0.475910669,0.284926348,0.435836919,0.435648322,0.36612308,0.761322439,0.788694203,0.331763327
0.725233531,0.49205162,0.504584821,0.199204372,0.478373291,0.209347382,0.407980204,0.493663102,0.471933067,0.315054476
0.756899066,0.484090573,0.497714406,0.107543947,0.484508526,0.228019759,0.788694203,0.36528033,0.671246827,0.36612308
0.74096579,0.436573502,0.453280358,0.031123546,0.449445168,0.536509931,0.471933067,0.331763327,0.435648322,0.407980204
0.67887097,0.351093142,0.376573745,0.000395911,0.378401934,0.538068175,0.671246827,0.315054476,0.209347382,0.788694203
0.570235264,0.241245504,0.274951864,0,0.285959871,0.230950385,0.435648322,0.36612308,0.228019759,0.471933067
0.416920384,0.123367517,0.158785041,0,0.176977658,0.169289395,0.209347382,0.407980204,0.536509931,0.671246827
0.221637744,0.033417793,0.053587996,0,0.074270379,0.201660678,0.228019759,0.788694203,0.538068175,0.435648322
0.057293657,0.000154151,0.004798177,0,0.014648873,0.138939247,0.536509931,0.471933067,0.230950385,0.209347382
3.41114E-05,0,0,0,0,0.036772445,0.538068175,0.671246827,0.169289395,0.228019759
0,0,0,0,0,0.00308613,0.230950385,0.435648322,0.201660678,0.536509931
0,0,0,0,0,0.000706943,0.169289395,0.209347382,0.138939247,0.538068175
0,0,0,0,0,0.001301517,0.201660678,0.228019759,0.036772445,0.230950385
0,0,0,0,0,0.016332004,0.138939247,0.536509931,0.00308613,0.169289395
0,0,0,0,0,0.008077377,0.036772445,0.538068175,0.000706943,0.201660678
0,0,0,0.010365576,0,0.019539453,0.00308613,0.230950385,0.001301517,0.138939247
0,0,0,0.10412263,0,0.002058651,0.000706943,0.169289395,0.016332004,0.036772445
0,0,0,0.278629414,0,0.056036718,0.001301517,0.201660678,0.008077377,0.00308613
0,0,0,0.407806705,0,0.274677455,0.016332004,0.138939247,0.019539453,0.000706943
0,0.018129165,9.97578E-06,0.480577685,0,0.325939208,0.008077377,0.036772445,0.002058651,0.001301517
0.028168545,0.098892003,0.065960248,0.525078266,0.024634202,0.269390732,0.019539453,0.00308613,0.056036718,0.016332004
0.160302325,0.224293789,0.221993233,0.530232129,0.1388315,0.289349556,0.002058651,0.000706943,0.274677455,0.008077377
0.362082816,0.335391152,0.379960332,0.502002626,0.316784795,0,0.056036718,0.001301517,0.325939208,0.019539453
0.530113946,0.404257016,0.473395401,0.437831578,0.455255007,0.208825722,0.274677455,0.016332004,0.269390732,0.002058651
0.648287274,0.44592744,0.519037537,0.351699874,0.539025892,0,0.325939208,0.008077377,0.289349556,0.056036718
0.725233531,0.46954489,0.53764809,0.239025677,0.580651139,0,0.269390732,0.019539453,0,0.274677455
0.756899066,0.458529972,0.520718864,0.10842361,0.575155643,0,0.289349556,0.002058651,0.208825722,0.325939208
0.74096579,0.405668318,0.467542763,0.022472359,0.526155639,0.291040152,0,0.056036718,0,0.269390732
0.67887097,0.308281378,0.379580114,7.08008E-07,0.438464912,0.605302572,0.208825722,0.274677455,0,0.289349556
0.570235264,0.191771429,0.266716478,0,0.328380989,0,0,0.325939208,0,0
0.416920384,0.078755196,0.138112833,0,0.197238204,0,0,0.269390732,0.291040152,0.208825722
0.221637744,0.012112534,0.036178216,0,0.070617725,0,0,0.289349556,0.605302572,0
0.057293657,0,0.000114229,0,0.00858835,0,0.291040152,0,0,0
3.41114E-05,0,0,0,0,0,0.605302572,0.208825722,0,0
0,0,0,0,0,0,0,0,0,0.291040152
0,0,0,0,0,0,0,0,0,0.605302572
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.291040152,0,0
0,0,0,0,0,0,0,0.605302572,0,0
0,0,0,0.008339044,0,0,0,0,0,0
0,0,0,0.125738749,0,0,0,0,0,0
0,0,0,0.342778783,0,0,0,0,0,0
0,0,0,0.516879638,0,0,0,0,0,0
0,0.005753611,0,0.62658799,0,0,0,0,0,0
0.028168545,0.112826529,0.077506826,0.682536924,0.02556177,0,0,0,0,0
0.160302325,0.29605062,0.25839701,0.686536735,0.156097684,0.039806731,0,0,0,0
0.362082816,0.43061533,0.432675956,0.647163858,0.353591363,0,0,0,0,0
0.530113946,0.499194474,0.533182454,0.565915282,0.499175391,0.001499381,0,0,0,0
0.648287274,0.533077332,0.582899802,0.442333116,0.586025609,0.00029518,0,0,0.039806731,0
0.725233531,0.549128151,0.605466964,0.276098901,0.629005684,6.09E-05,0,0,0,0
0.756899066,0.52604716,0.588487885,0.097498627,0.620883644,3.58E-05,0.039806731,0,0.001499381,0
0.74096579,0.463501501,0.526844348,0.005894177,0.566066032,4.91E-05,0,0,0.00029518,0
0.67887097,0.357537248,0.425540756,0,0.477118589,6.41E-05,0.001499381,0,6.09E-05,0.039806731
0.570235264,0.213653945,0.283684551,0,0.355129183,4.74E-05,0.00029518,0,3.58E-05,0
0.416920384,0.067541782,0.112683202,0,0.203556536,4.34E-05,6.09E-05,0,4.91E-05,0.001499381
0.221637744,0.000363079,0.012219102,0,0.062029891,5.87E-05,3.58E-05,0.039806731,6.41E-05,0.00029518
0.057293657,0,0,0,0.000766355,3.65E-05,4.91E-05,0,4.74E-05,6.09E-05
3.41114E-05,0,0,0,0,5.04E-05,6.41E-05,0.001499381,4.34E-05,3.58E-05
0,0,0,0,0,3.33E-05,4.74E-05,0.00029518,5.87E-05,4.91E-05
0,0,0,0,0,6.57E-05,4.34E-05,6.09E-05,3.65E-05,6.41E-05
0,0,0,0,0,6.53E-05,5.87E-05,3.58E-05,5.04E-05,4.74E-05
0,0,0,0,0,7.02E-05,3.65E-05,4.91E-05,3.33E-05,4.34E-05
0,0,0,0,0,4.94E-05,5.04E-05,6.41E-05,6.57E-05,5.87E-05
0,0,0,0.001096135,0,1.12E-05,3.33E-05,4.74E-05,6.53E-05,3.65E-05
0,0,0,0.107148217,0,2.84E-05,6.57E-05,4.34E-05,7.02E-05,5.04E-05
0,0,0,0.329040347,0,0.000200419,6.53E-05,5.87E-05,4.94E-05,3.33E-05
0,0,0,0.517244325,0,0.00237218,7.02E-05,3.65E-05,1.12E-05,6.57E-05
0,0,0,0.630445419,0,0.051822416,4.94E-05,5.04E-05,2.84E-05,6.53E-05
0.028168545,0.109948012,0.051050887,0.687481075,0.008493476,0.056211028,1.12E-05,3.33E-05,0.000200419,7.02E-05
0.160302325,0.328276278,0.221020596,0.695377762,0.147571789,0.071888499,2.84E-05,6.57E-05,0.00237218,4.94E-05
0.362082816,0.500389856,0.4235184,0.661083169,0.380535076,0.085337453,0.000200419,6.53E-05,0.051822416,1.12E-05
0.530113946,0.582692407,0.553563866,0.581190504,0.530433368,0.076875716,0.00237218,7.02E-05,0.056211028,2.84E-05
0.648287274,0.619939029,0.625051986,0.450220806,0.610164795,0.020311095,0.051822416,4.94E-05,0.071888499,0.000200419
0.725233531,0.636590034,0.650565976,0.265459406,0.649094112,0.027379906,0.056211028,1.12E-05,0.085337453,0.00237218
0.756899066,0.608664542,0.631141084,0.079720202,0.640143269,0.016506765,0.071888499,2.84E-05,0.076875716,0.051822416
0.74096579,0.533595096,0.566111088,0.000288221,0.589878402,0.010661581,0.085337453,0.000200419,0.020311095,0.056211028
0.67887097,0.406246521,0.444986446,0,0.502673365,0.029216683,0.076875716,0.00237218,0.027379906,0.071888499
0.570235264,0.214778245,0.268523736,0,0.376077865,0.01897984,0.020311095,0.051822416,0.016506765,0.085337453
0.416920384,0.0507441,0.084389002,0,0.21685208,0.012963274,0.027379906,0.056211028,0.010661581,0.076875716
0.221637744,0,0.000352542,0,0.065806525,0.012143001,0.016506765,0.071888499,0.029216683,0.020311095
0.057293657,0,0,0,0,0.00058385,0.010661581,0.085337453,0.01897984,0.027379906
3.41114E-05,0,0,0,0,1.25E-05,0.029216683,0.076875716,0.012963274,0.016506765
0,0,0,0,0,0.000268777,0.01897984,0.020311095,0.012143001,0.010661581
0,0,0,0,0,0.000301618,0.012963274,0.027379906,0.00058385,0.029216683
0,0,0,0,0,0.005135396,0.012143001,0.016506765,1.25E-05,0.01897984
0,0,0,0,0,0.003235959,0.00058385,0.010661581,0.000268777,0.012963274
0,0,0,0,0,0.004908995,1.25E-05,0.029216683,0.000301618,0.012143001
0,0,0,0,0,0.003336316,0.000268777,0.01897984,0.005135396,0.00058385
0,0,0,0.055830753,0,0.003471117,0.000301618,0.012963274,0.003235959,1.25E-05
0,0,0,0.244582415,0,0.004270801,0.005135396,0.012143001,0.004908995,0.000268777
0,0,0,0.450991233,0,0.008132322,0.003235959,0.00058385,0.003336316,0.000301618
0,0,0,0.572971741,0,0.081011914,0.004908995,1.25E-05,0.003471117,0.005135396
0.028168545,0.064766638,0.004242237,0.641610296,0.00006223,0.112119257,0.003336316,0.000268777,0.004270801,0.003235959
0.160302325,0.255268649,0.135981336,0.660908146,0.108882234,0.031323094,0.003471117,0.000301618,0.008132322,0.004908995
0.362082816,0.453660127,0.354738922,0.637427114,0.329000576,0.030429002,0.004270801,0.005135396,0.081011914,0.003336316
0.530113946,0.542779921,0.46872776,0.566945239,0.488560151,0.007816003,0.008132322,0.003235959,0.112119257,0.003471117
0.648287274,0.584379829,0.526999394,0.445826035,0.575258615,0.013387572,0.081011914,0.004908995,0.031323094,0.004270801
0.725233531,0.610835519,0.57363402,0.27544807,0.625140117,0,0.112119257,0.003336316,0.030429002,0.008132322
0.756899066,0.591498424,0.575769929,0.091087146,0.627792799,0,0.031323094,0.003471117,0.007816003,0.081011914
0.74096579,0.522767137,0.528135535,0.001916967,0.588121505,0,0.030429002,0.004270801,0.013387572,0.112119257
0.67887097,0.398029936,0.418195272,0,0.507992297,0,0.007816003,0.008132322,0,0.031323094
0.570235264,0.214457839,0.262842486,0,0.38945216,0,0.013387572,0.081011914,0,0.030429002
0.416920384,0.053774111,0.090474622,0,0.242685424,0.000321551,0,0.112119257,0,0.007816003
0.221637744,0,0.001099239,0,0.082892423,0.008571428,0,0.031323094,0,0.013387572
0.057293657,0,0,0,0.000256649,0.023775127,0,0.030429002,0,0
3.41114E-05,0,0,0,0,0.007332826,0,0.007816003,0.000321551,0
0,0,0,0,0,0.009890662,0,0.013387572,0.008571428,0
0,0,0,0,0,0.010256416,0.000321551,0,0.023775127,0
0,0,0,0,0,0.00962998,0.008571428,0,0.007332826,0
0,0,0,0,0,0.006760235,0.023775127,0,0.009890662,0.000321551
0,0,0,0,0,0.008187366,0.007332826,0,0.010256416,0.008571428
0,0,0,0,0,0.006208578,0.009890662,0,0.00962998,0.023775127
0,0,0,0.036124838,0,0.000949961,0.010256416,0.000321551,0.006760235,0.007332826
0,0,0,0.227561325,0,0.00813111,0.00962998,0.008571428,0.008187366,0.009890662
0,0,0,0.474633847,0,0.023034059,0.006760235,0.023775127,0.006208578,0.010256416
0,0,0,0.621990347,0,0.036741018,0.008187366,0.007332826,0.000949961,0.00962998
0.028168545,0.0412833,3.87821E-07,0.703798963,0,0.018753242,0.006208578,0.009890662,0.00813111,0.006760235
0.160302325,0.21719522,0.123562505,0.73605817,0.099302754,0.014817446,0.000949961,0.010256416,0.023034059,0.008187366
0.362082816,0.437239152,0.350346208,0.727632665,0.322716078,0.001068622,0.00813111,0.00962998,0.036741018,0.006208578
0.530113946,0.555174385,0.470659642,0.67469884,0.515044317,0.000394323,0.023034059,0.006760235,0.018753242,0.000949961
0.648287274,0.618641955,0.530772992,0.57147126,0.630605142,0.000163447,0.036741018,0.008187366,0.014817446,0.00813111
0.725233531,0.654165025,0.593863891,0.40257636,0.697638048,1.68E-05,0.018753242,0.006208578,0.001068622,0.023034059
0.756899066,0.644009549,0.61795828,0.167484634,0.716580655,5.27E-05,0.014817446,0.000949961,0.000394323,0.036741018
0.74096579,0.584443909,0.591373309,0.018261165,0.694481821,0.001216543,0.001068622,0.00813111,0.000163447,0.018753242
0.67887097,0.461943299,0.497196321,0,0.629024793,0.002289178,0.000394323,0.023034059,1.68E-05,0.014817446
0.570235264,0.279176191,0.34426557,0,0.517746087,0.004496836,0.000163447,0.036741018,5.27E-05,0.001068622
0.416920384,0.087129579,0.143554844,0,0.350324394,0.014883439,1.68E-05,0.018753242,0.001216543,0.000394323
0.221637744,9.21049E-05,0.016104115,0,0.13445333,0.026143538,5.27E-05,0.014817446,0.002289178,0.000163447
0.057293657,0,0,0,0.009415295,0.039016221,0.001216543,0.001068622,0.004496836,1.68E-05
3.41114E-05,0,0,0,0,0.007150924,0.002289178,0.000394323,0.014883439,5.27E-05
0,0,0,0,0,0.031389128,0.004496836,0.000163447,0.026143538,0.001216543
0,0,0,0,0,0.064823963,0.014883439,1.68E-05,0.039016221,0.002289178
0,0,0,0,0,0.081157707,0.026143538,5.27E-05,0.007150924,0.004496836
0,0,0,0,0,0.060461584,0.039016221,0.001216543,0.031389128,0.014883439
0,0,0,0,0,0.055424616,0.007150924,0.002289178,0.064823963,0.026143538
0,0,0,0,0,0.041858558,0.031389128,0.004496836,0.081157707,0.039016221
0,0,0,0.059198695,0,0.014990365,0.064823963,0.014883439,0.060461584,0.007150924
0,0,0,0.260889475,0,0.049698565,0.081157707,0.026143538,0.055424616,0.031389128
0,0,0,0.494000346,0,0.105675444,0.060461584,0.039016221,0.041858558,0.064823963
0,0,0,0.640014732,0,0.12918286,0.055424616,0.007150924,0.014990365,0.081157707
0.028168545,0.06350896,0.008823963,0.724162328,8.97956E-06,0.085389197,0.041858558,0.031389128,0.049698565,0.060461584
0.160302325,0.226344513,0.148806513,0.760361472,0.107371269,0.026862405,0.014990365,0.064823963,0.105675444,0.055424616
0.362082816,0.399621076,0.382050465,0.753486574,0.345519128,0.00773143,0.049698565,0.081157707,0.12918286,0.041858558
0.530113946,0.506024334,0.537776593,0.702994787,0.549781914,0.002720199,0.105675444,0.060461584,0.085389197,0.014990365
0.648287274,0.564421175,0.630873886,0.607318086,0.672936237,0.001525873,0.12918286,0.055424616,0.026862405,0.049698565
0.725233531,0.593604255,0.68064409,0.450924309,0.747078476,0.000522604,0.085389197,0.041858558,0.00773143,0.105675444
0.756899066,0.587792531,0.687478942,0.221824347,0.773695645,0.000195092,0.026862405,0.014990365,0.002720199,0.12918286
0.74096579,0.535570515,0.650252901,0.044805602,0.755049595,0.003293123,0.00773143,0.049698565,0.001525873,0.085389197
0.67887097,0.420190117,0.557936247,0,0.691801778,0.000459603,0.002720199,0.105675444,0.000522604,0.026862405
0.570235264,0.261012072,0.410027556,0,0.585818496,0.000301939,0.001525873,0.12918286,0.000195092,0.00773143
0.416920384,0.091215323,0.208916103,0,0.423246743,0.003537101,0.000522604,0.085389197,0.003293123,0.002720199
0.221637744,0.004193493,0.048571953,0,0.193411402,9.37E-05,0.000195092,0.026862405,0.000459603,0.001525873
0.057293657,0,0,0,0.03130264,0.001181569,0.003293123,0.00773143,0.000301939,0.000522604
3.41114E-05,0,0,0,0,0.00176739,0.000459603,0.002720199,0.003537101,0.000195092
0,0,0,0,0,0.003931854,0.000301939,0.001525873,9.37E-05,0.003293123
0,0,0,0,0,0.001538711,0.003537101,0.000522604,0.001181569,0.000459603
0,0,0,0,0,0.000392978,9.37E-05,0.000195092,0.00176739,0.000301939
0,0,0,0,0,0.000380839,0.001181569,0.003293123,0.003931854,0.003537101
0,0,0,0,0,0.000863818,0.00176739,0.000459603,0.001538711,9.37E-05
0,0,0,0.003188397,0,0.00044332,0.003931854,0.000301939,0.000392978,0.001181569
0,0,0,0.109267752,0,6.34E-05,0.001538711,0.003537101,0.000380839,0.00176739
0,0,0,0.338044572,0,0.000406711,0.000392978,9.37E-05,0.000863818,0.003931854
0,0,0,0.544852225,0,0.008460972,0.000380839,0.001181569,0.00044332,0.001538711
0,0.002818922,0,0.678220947,0,0.002824032,0.000863818,0.00176739,6.34E-05,0.000392978
0.028168545,0.097517573,0.064778894,0.757915152,0.006130837,0.01374785,0.00044332,0.003931854,0.000406711,0.000380839
0.160302325,0.274908586,0.24802122,0.791492929,0.140814396,0.000606729,6.34E-05,0.001538711,0.008460972,0.000863818
0.362082816,0.421797906,0.453188661,0.782322524,0.385471322,0.000463385,0.000406711,0.000392978,0.002824032,0.00044332
0.530113946,0.509333356,0.591517346,0.728302747,0.569509923,1.46E-05,0.008460972,0.000380839,0.01374785,6.34E-05
0.648287274,0.559454539,0.678417539,0.62888002,0.684429851,5.65E-05,0.002824032,0.000863818,0.000606729,0.000406711
0.725233531,0.584622242,0.722725413,0.473381589,0.751421627,0,0.01374785,0.00044332,0.000463385,0.008460972
0.756899066,0.574000643,0.726041432,0.250336495,0.768361416,3.48E-06,0.000606729,6.34E-05,1.46E-05,0.002824032
0.74096579,0.51615533,0.68809343,0.060944371,0.738304208,0,0.000463385,0.000406711,5.65E-05,0.01374785
0.67887097,0.407322889,0.597813196,1.38311E-06,0.665766586,0,1.46E-05,0.008460972,0,0.000606729
0.570235264,0.260508761,0.456730347,0,0.553962919,7.66E-06,5.65E-05,0.002824032,3.48E-06,0.000463385
0.416920384,0.102553694,0.26401039,0,0.390631997,5.34E-05,0,0.01374785,0,1.46E-05
0.221637744,0.014300045,0.077175757,0,0.177615609,0.001048668,3.48E-06,0.000606729,0,5.65E-05
0.057293657,0,1.34011E-05,0,0.030836673,0.00081874,0,0.000463385,7.66E-06,0
3.41114E-05,0,0,0,0,0.005694365,0,1.46E-05,5.34E-05,3.48E-06
0,0,0,0,0,0.002635816,7.66E-06,5.65E-05,0.001048668,0
0,0,0,0,0,0.007530636,5.34E-05,0,0.00081874,0
0,0,0,0,0,0.004771272,0.001048668,3.48E-06,0.005694365,7.66E-06
0,0,0,0,0,0.000184882,0.00081874,0,0.002635816,5.34E-05
0,0,0,0,0,0.000147887,0.005694365,0,0.007530636,0.001048668
0,0,0,0.025073524,0,7.18E-05,0.002635816,7.66E-06,0.004771272,0.00081874
0,0,0,0.167213774,0,0.002575001,0.007530636,5.34E-05,0.000184882,0.005694365
0,0,0,0.390428629,0,0.004552442,0.004771272,0.001048668,0.000147887,0.002635816
0,0,0,0.568145263,0,0.017347462,0.000184882,0.00081874,7.18E-05,0.007530636
0,0.037532443,0.003868023,0.68711925,0,0.105167985,0.000147887,0.005694365,0.002575001,0.004771272
0.028168545,0.140088176,0.101290592,0.758916818,0.041892604,0.08926411,7.18E-05,0.002635816,0.004552442,0.000184882
0.160302325,0.26583767,0.294546236,0.783747726,0.197856604,0.046264209,0.002575001,0.007530636,0.017347462,0.000147887
0.362082816,0.377160786,0.469067997,0.762441927,0.408958317,0.024396045,0.004552442,0.004771272,0.105167985,7.18E-05
0.530113946,0.447654768,0.578649811,0.698253468,0.567525801,0.001544676,0.017347462,0.000184882,0.08926411,0.002575001
0.648287274,0.48532939,0.644331343,0.596198017,0.67165112,0.006849635,0.105167985,0.000147887,0.046264209,0.004552442
0.725233531,0.506184212,0.685036796,0.450350691,0.73352516,0.024356086,0.08926411,7.18E-05,0.024396045,0.017347462
0.756899066,0.498039613,0.683616935,0.250833166,0.745181335,8.79E-05,0.046264209,0.002575001,0.001544676,0.105167985
0.74096579,0.446905322,0.634604094,0.068891904,0.702036772,6.90E-06,0.024396045,0.004552442,0.006849635,0.08926411
0.67887097,0.35310421,0.539979251,0.000116228,0.612361932,5.92E-05,0.001544676,0.017347462,0.024356086,0.046264209
0.570235264,0.230271213,0.40483065,0,0.487108263,0.000435098,0.006849635,0.105167985,8.79E-05,0.024396045
0.416920384,0.103127727,0.236368341,0,0.326528888,0.002651567,0.024356086,0.08926411,6.90E-06,0.001544676
0.221637744,0.022464273,0.074067777,0,0.143563538,0.012353522,8.79E-05,0.046264209,5.92E-05,0.006849635
0.057293657,0,0.000948928,0,0.025041943,0.020616725,6.90E-06,0.024396045,0.000435098,0.024356086
3.41114E-05,0,0,0,0,0.019898048,5.92E-05,0.001544676,0.002651567,8.79E-05
0,0,0,0,0,0.012706788,0.000435098,0.006849635,0.012353522,6.90E-06
0,0,0,0,0,0.005974401,0.002651567,0.024356086,0.020616725,5.92E-05
0,0,0,0,0,0.006143,0.012353522,8.79E-05,0.019898048,0.000435098
0,0,0,0,0,0.006111893,0.020616725,6.90E-06,0.012706788,0.002651567
0,0,0,4.61733E-05,0,0.004656772,0.019898048,5.92E-05,0.005974401,0.012353522
0,0,0,0.051132897,0,0.008611995,0.012706788,0.000435098,0.006143,0.020616725
0,0,0,0.201223075,0,0.002415934,0.005974401,0.002651567,0.006111893,0.019898048
